# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
-4.689435894266896776e-02, 7.560116483688559263e-01, 1.434232064496505227e-02, 1.148936170212765839e+00, 2.248378908561805556e+00
-3.509794763883952728e-02, 7.566526702236804347e-01, 1.399792634386821250e-02, 1.148936170212765839e+00, 2.437090193319866760e+00
-1.910282929337437513e-02, 7.572181018202424063e-01, 1.175788933450908763e-02, 1.148936170212765839e+00, 2.694931530939263631e+00
-3.539956210524056440e-04, 7.574467879407116300e-01, 7.996942049136170766e-03, 1.148936170212765839e+00, 3.000000000000000000e+00
1.824390821419325306e-02, 7.572157787564606224e-01, 3.545105471853806246e-03, 1.148936170212765839e+00, 3.305068469060736369e+00
3.386415261549541311e-02, 7.566710799235500939e-01, -5.763850739711064803e-04, 1.148936170212765839e+00, 3.562909806680132796e+00
4.523939406785886658e-02, 7.560732518094344101e-01, -3.769332607825181918e-03, 1.148936170212765839e+00, 3.751621091438194000e+00
5.268816111380558720e-02, 7.555899797477902968e-01, -5.951472605210371587e-03, 1.148936170212765839e+00, 3.875680585274343670e+00
5.723265448052017312e-02, 7.552594638663185922e-01, -7.321519837535405903e-03, 1.148936170212765839e+00, 3.951584046726686061e+00
5.986264021783874179e-02, 7.550566356048484806e-01, -8.286817327398993474e-03, 1.148936170212765839e+00, 4.000000000000000000e+00
5.989234288994474409e-02, 7.862160857259798963e-01, -8.108419227092975023e-03, 1.170212765957446610e+00, 0.000000000000000000e+00
5.715240877147033383e-02, 7.864236609690780089e-01, -8.206827214953131555e-03, 1.170212765957446610e+00, 4.841595327331393861e-02
5.250972072091823761e-02, 7.867516678226795790e-01, -8.094765143150117054e-03, 1.170212765957446610e+00, 1.243194147256564686e-01
4.491885370423488039e-02, 7.872272164297747787e-01, -7.855811294218729979e-03, 1.170212765957446610e+00, 2.483789085618058612e-01
3.336830042595441415e-02, 7.878067446151165720e-01, -7.366395285553955889e-03, 1.170212765957446610e+00, 4.370901933198670375e-01
1.758635312645057125e-02, 7.883187777291571496e-01, -6.459865314291136917e-03, 1.170212765957446610e+00, 6.949315309392636308e-01
-1.067270714866180512e-03, 7.885094042029066053e-01, -4.979384201523006509e-03, 1.170212765957446610e+00, 1.000000000000000000e+00
-1.965610895771776820e-02, 7.882550721843248898e-01, -2.848010786800609685e-03, 1.170212765957446610e+00, 1.305068469060736591e+00
-3.523653501534677879e-02, 7.877031023820137978e-01, -1.973690541347404191e-04, 1.170212765957446610e+00, 1.562909806680132796e+00
-4.648509134085618277e-02, 7.871149197103282091e-01, 2.466432284781825031e-03, 1.170212765957446610e+00, 1.751621091438194222e+00
-5.381883822190631356e-02, 7.866460839802240645e-01, 4.441417816999755630e-03, 1.170212765957446610e+00, 1.875680585274343448e+00
-5.814947003101118839e-02, 7.863396270657900811e-01, 6.108535605754342526e-03, 1.170212765957446610e+00, 1.951584046726686061e+00
-5.989233932751353295e-02, 7.862160859993492235e-01, 8.108418743346945678e-03, 1.170212765957446610e+00, 2.000000000000000000e+00
-5.872119960311173587e-02, 7.863172317172932857e-01, 1.053117797255132340e-02, 1.170212765957446610e+00, 2.048415953273313939e+00
-5.454739398155474678e-02, 7.866312900609697678e-01, 1.275488879526938575e-02, 1.170212765957446610e+00, 2.124319414725656774e+00
-4.693920005171123289e-02, 7.871314817332905056e-01, 1.420270592912529009e-02, 1.170212765957446610e+00, 2.248378908561805556e+00
-3.514037034748940247e-02, 7.877470492428202409e-01, 1.389349959095700568e-02, 1.170212765957446610e+00, 2.437090193319866760e+00
-1.913782412660686855e-02, 7.882904239478720765e-01, 1.170107355141953957e-02, 1.170212765957446610e+00, 2.694931530939263631e+00
-3.777510478199741723e-04, 7.885106226080451641e-01, 7.995856127075299039e-03, 1.170212765957446610e+00, 3.000000000000000000e+00
1.823346260540983227e-02, 7.882893061887941144e-01, 3.599305244715251227e-03, 1.170212765957446610e+00, 3.305068469060736369e+00
3.386671767210320400e-02, 7.877665203002099936e-01, -4.756819439112001664e-04, 1.170212765957446610e+00, 3.562909806680132796e+00
4.525273663565481524e-02, 7.871925045733707549e-01, -3.634690597085377117e-03, 1.170212765957446610e+00, 3.751621091438194000e+00
5.270928156236270867e-02, 7.867283913800218187e-01, -5.794563172007115119e-03, 1.170212765957446610e+00, 3.875680585274343670e+00
5.725884023500414644e-02, 7.864109440068385304e-01, -7.151004339578985458e-03, 1.170212765957446610e+00, 3.951584046726686061e+00
5.989234288994474409e-02, 7.862160857259798963e-01, -8.108419227092975023e-03, 1.170212765957446610e+00, 4.000000000000000000e+00
5.992112455959443945e-02, 8.173701244086459816e-01, -7.929973108117695235e-03, 1.191489361702127603e+00, 0.000000000000000000e+00
5.718083314976638021e-02, 8.175694434929643428e-01, -8.036584267214177263e-03, 1.191489361702127603e+00, 4.841595327331393861e-02
5.253685627761139898e-02, 8.178844684027085643e-01, -7.938410726497440242e-03, 1.191489361702127603e+00, 1.243194147256564686e-01
4.494405669895018551e-02, 8.183412202401947333e-01, -7.722131694477375047e-03, 1.191489361702127603e+00, 2.483789085618058612e-01
3.339087010093243907e-02, 8.188979028043936736e-01, -7.267151953627077818e-03, 1.191489361702127603e+00, 4.370901933198670375e-01
1.760558240148851761e-02, 8.193898841286499923e-01, -6.407581016296568996e-03, 1.191489361702127603e+00, 6.949315309392636308e-01
-1.052473545064325656e-03, 8.195733100483681977e-01, -4.982533754789511202e-03, 1.191489361702127603e+00, 1.000000000000000000e+00
-1.964775164033572344e-02, 8.193293866998139219e-01, -2.906411305249610548e-03, 1.191489361702127603e+00, 1.305068469060736591e+00
-3.523684533629514726e-02, 8.187993879989925450e-01, -3.021509427683839212e-04, 1.191489361702127603e+00, 1.562909806680132796e+00
-4.649458844230151822e-02, 8.182343389974532366e-01, 2.328092727596207598e-03, 1.191489361702127603e+00, 1.751621091438194222e+00
-5.383544971050620298e-02, 8.177838287047202170e-01, 4.281158266779019200e-03, 1.191489361702127603e+00, 1.875680585274343448e+00
-5.817193991634388162e-02, 8.174892124253003711e-01, 5.935313167863854114e-03, 1.191489361702127603e+00, 1.951584046726686061e+00
-5.992112099485566445e-02, 8.173701246712806734e-01, 7.929972635043469609e-03, 1.191489361702127603e+00, 2.000000000000000000e+00
-5.875683486162394664e-02, 8.174667122247226692e-01, 1.035623388979292452e-02, 1.191489361702127603e+00, 2.048415953273313939e+00
-5.458867446268440837e-02, 8.177678918864814683e-01, 1.259242811053838326e-02, 1.191489361702127603e+00, 2.124319414725656774e+00
-4.698344842542522687e-02, 8.182481434463284575e-01, 1.406297637794482261e-02, 1.191489361702127603e+00, 2.248378908561805556e+00
-3.518241037076126621e-02, 8.188396971517788447e-01, 1.378895438461912731e-02, 1.191489361702127603e+00, 2.437090193319866760e+00
-1.917263913956875412e-02, 8.193622641158260222e-01, 1.164415497685056256e-02, 1.191489361702127603e+00, 2.694931530939263631e+00
-4.015031459261099488e-04, 8.195744564789591013e-01, 7.994699490346134432e-03, 1.191489361702127603e+00, 3.000000000000000000e+00
1.822284366542575168e-02, 8.193622842567853670e-01, 3.653472398349322768e-03, 1.191489361702127603e+00, 3.305068469060736369e+00
3.386890996511332519e-02, 8.188601707829490373e-01, -3.749790910994291637e-04, 1.191489361702127603e+00, 3.562909806680132796e+00
4.526550747656932217e-02, 8.183086197629896308e-01, -3.500026911113301824e-03, 1.191489361702127603e+00, 3.751621091438194000e+00
5.272966714664283072e-02, 8.178625814866560262e-01, -5.637618751126162626e-03, 1.191489361702127603e+00, 3.875680585274343670e+00
5.728417660379592213e-02, 8.175574634410082142e-01, -6.980446330246040110e-03, 1.191489361702127603e+00, 3.951584046726686061e+00
5.992112455959443945e-02, 8.173701244086459816e-01, -7.929973108117695235e-03, 1.191489361702127603e+00, 4.000000000000000000e+00
5.994900037191085163e-02, 8.485189433039137530e-01, -7.751479630902316856e-03, 1.212765957446808374e+00, 0.000000000000000000e+00
5.720842621229041414e-02, 8.487104835190768526e-01, -7.866290051637161301e-03, 1.212765957446808374e+00, 4.841595327331393861e-02
5.256327576870788165e-02, 8.490132771561027525e-01, -7.782001393304019757e-03, 1.212765957446808374e+00, 1.243194147256564686e-01
4.496870616694319256e-02, 8.494523194852761083e-01, -7.588393291312476446e-03, 1.212765957446808374e+00, 2.483789085618058612e-01
3.341308174568245748e-02, 8.499874784529730665e-01, -7.167848219329909371e-03, 1.212765957446808374e+00, 4.370901933198670375e-01
1.762464744090633945e-02, 8.504605688674332642e-01, -6.355240595298036407e-03, 1.212765957446808374e+00, 6.949315309392636308e-01
-1.037667067955996445e-03, 8.506372112790802076e-01, -4.985639211646911845e-03, 1.212765957446808374e+00, 1.000000000000000000e+00
-1.963920626904819278e-02, 8.504030939737592387e-01, -2.964785176076182444e-03, 1.212765957446808374e+00, 1.305068469060736591e+00
-3.523676426454343258e-02, 8.498937945980933328e-01, -4.069252215264104267e-04, 1.212765957446808374e+00, 1.562909806680132796e+00
-4.650349411974423475e-02, 8.493505407273232999e-01, 2.189743617966171361e-03, 1.212765957446808374e+00, 1.751621091438194222e+00
-5.385130773456094089e-02, 8.489172959315813838e-01, 4.120877710502963108e-03, 1.212765957446808374e+00, 1.875680585274343448e+00
-5.819354787162889231e-02, 8.486338355902217634e-01, 5.762059306533628272e-03, 1.212765957446808374e+00, 1.951584046726686061e+00
-5.994899680496331568e-02, 8.485189435564347571e-01, 7.751479168500020715e-03, 1.212765957446808374e+00, 2.000000000000000000e+00
-5.879160144461621773e-02, 8.486112361778898050e-01, 1.018121937385129371e-02, 1.212765957446808374e+00, 2.048415953273313939e+00
-5.462919780929651609e-02, 8.489002814327031299e-01, 1.242987286993639529e-02, 1.212765957446808374e+00, 2.124319414725656774e+00
-4.702711068672174588e-02, 8.493617458703708323e-01, 1.392313282697304685e-02, 1.212765957446808374e+00, 2.248378908561805556e+00
-3.522407020182109771e-02, 8.499306752910020801e-01, 1.368429149777523716e-02, 1.212765957446808374e+00, 2.437090193319866760e+00
-1.920727446839546812e-02, 8.504336394071925209e-01, 1.158713410566173004e-02, 1.212765957446808374e+00, 2.694931530939263631e+00
-4.252517060445112386e-04, 8.506382895817473644e-01, 7.993472162925691765e-03, 1.212765957446808374e+00, 3.000000000000000000e+00
1.821205199136222835e-02, 8.504347324198974212e-01, 3.707606492457368296e-03, 1.212765957446808374e+00, 3.305068469060736369e+00
3.387073239782100592e-02, 8.499520947757880363e-01, -2.742772285067303730e-04, 1.212765957446808374e+00, 3.562909806680132796e+00
4.527771326180295153e-02, 8.494217085147137691e-01, -3.365342333339556812e-03, 1.212765957446808374e+00, 3.751621091438194000e+00
5.274932828213579894e-02, 8.489926995888295025e-01, -5.480640100208974963e-03, 1.212765957446808374e+00, 3.875680585274343670e+00
5.730867686963422858e-02, 8.486991978620236354e-01, -6.809846514724908137e-03, 1.212765957446808374e+00, 3.951584046726686061e+00
5.994900037191085163e-02, 8.485189433039137530e-01, -7.751479630902316856e-03, 1.212765957446808374e+00, 4.000000000000000000e+00
5.997598547201699049e-02, 8.796627340628522251e-01, -7.572939455876000030e-03, 1.234042553191489144e+00, 0.000000000000000000e+00
5.723520105489250664e-02, 8.798469551826672008e-01, -7.695945276910105132e-03, 1.234042553191489144e+00, 4.841595327331393861e-02
5.258898927453291988e-02, 8.801382406659171709e-01, -7.625537913766770523e-03, 1.234042553191489144e+00, 1.243194147256564686e-01
4.499280831073601550e-02, 8.805606208350208464e-01, -7.454596890956323441e-03, 1.234042553191489144e+00, 2.483789085618058612e-01
3.343493776906979187e-02, 8.810755296885675047e-01, -7.068484813212816409e-03, 1.234042553191489144e+00, 4.370901933198670375e-01
1.764354845187342258e-02, 8.815308474369401015e-01, -6.302844501658902074e-03, 1.234042553191489144e+00, 6.949315309392636308e-01
-1.022851415853742903e-03, 8.817011080643027965e-01, -4.988700554769952625e-03, 1.234042553191489144e+00, 1.000000000000000000e+00
-1.963047353410763904e-02, 8.814762163062749289e-01, -3.023131928425939509e-03, 1.234042553191489144e+00, 1.305068469060736591e+00
-3.523629510702306483e-02, 8.809863911829026728e-01, -5.116911688007218717e-04, 1.234042553191489144e+00, 1.562909806680132796e+00
-4.651181570780127394e-02, 8.804636430502318367e-01, 2.051385729591338487e-03, 1.234042553191489144e+00, 1.751621091438194222e+00
-5.386642353009849643e-02, 8.800466427214150844e-01, 3.960576882066803653e-03, 1.234042553191489144e+00, 1.875680585274343448e+00
-5.821430794015790278e-02, 8.797736787537957515e-01, 5.588774701696281287e-03, 1.234042553191489144e+00, 1.951584046726686061e+00
-5.997598190295680420e-02, 8.796627343058570636e-01, 7.572939004145835470e-03, 1.234042553191489144e+00, 2.000000000000000000e+00
-5.882551333593562942e-02, 8.797509855733247619e-01, 1.000613512475477876e-02, 1.234042553191489144e+00, 2.048415953273313939e+00
-5.466897490528848519e-02, 8.800286133846819681e-01, 1.226722384366274454e-02, 1.234042553191489144e+00, 2.124319414725656774e+00
-4.707019345851160691e-02, 8.804724013678189021e-01, 1.378317611175935466e-02, 1.234042553191489144e+00, 2.248378908561805556e+00
-3.526535233383484846e-02, 8.810200450009368911e-01, 1.357951170334600541e-02, 1.234042553191489144e+00, 2.437090193319866760e+00
-1.924173024922246067e-02, 8.815045669050616262e-01, 1.153001143271261027e-02, 1.234042553191489144e+00, 2.694931530939263631e+00
-4.489965188488776078e-04, 8.817021219447055413e-01, 7.992174168790978916e-03, 1.234042553191489144e+00, 3.000000000000000000e+00
1.820108818034048975e-02, 8.815066701375937619e-01, 3.761707086740734372e-03, 1.234042553191489144e+00, 3.305068469060736369e+00
3.387218787352153093e-02, 8.810423556827475799e-01, -1.735770691040380116e-04, 1.234042553191489144e+00, 3.562909806680132796e+00
4.528936066255630222e-02, 8.805318819649676776e-01, -3.230637647194739386e-03, 1.234042553191489144e+00, 3.751621091438194000e+00
5.276827538433143810e-02, 8.801188952076803851e-01, -5.323627976897012982e-03, 1.234042553191489144e+00, 3.875680585274343670e+00
5.733235431525788434e-02, 8.798363229630817850e-01, -6.639205598203920880e-03, 1.234042553191489144e+00, 3.951584046726686061e+00
5.997598547201699049e-02, 8.796627340628522251e-01, -7.572939455876000030e-03, 1.234042553191489144e+00, 4.000000000000000000e+00
6.000209500503592835e-02, 9.108016883365293026e-01, -7.394353243467910106e-03, 1.255319148936169915e+00, 0.000000000000000000e+00
5.726117077342273570e-02, 9.109790326189876053e-01, -7.525550651721021542e-03, 1.255319148936169915e+00, 4.841595327331393861e-02
5.261400687541174792e-02, 9.112595055152059587e-01, -7.469021058082610937e-03, 1.255319148936169915e+00, 1.243194147256564686e-01
4.501636933285077524e-02, 9.116662309594304459e-01, -7.320743299641213966e-03, 1.255319148936169915e+00, 2.483789085618058612e-01
3.345644057995969534e-02, 9.121621146388894097e-01, -6.969062465826158723e-03, 1.255319148936169915e+00, 4.370901933198670375e-01
1.766228564155915975e-02, 9.126007353286026413e-01, -6.250393185742534989e-03, 1.255319148936169915e+00, 6.949315309392636308e-01
-1.008026721070115050e-03, 9.127650005732952376e-01, -4.991717766833370790e-03, 1.255319148936169915e+00, 1.000000000000000000e+00
-1.962155412576652852e-02, 9.125487759974745261e-01, -3.081451091444494146e-03, 1.255319148936169915e+00, 1.305068469060736591e+00
-3.523544117066545328e-02, 9.120772467570067432e-01, -6.164480629832188099e-04, 1.255319148936169915e+00, 1.562909806680132796e+00
-4.651956054108959127e-02, 9.115737641164720628e-01, 1.913019836171331138e-03, 1.255319148936169915e+00, 1.751621091438194222e+00
-5.388080833314684570e-02, 9.111720261348299488e-01, 3.800256515365758436e-03, 1.255319148936169915e+00, 1.875680585274343448e+00
-5.823423416522265084e-02, 9.109089241092631628e-01, 5.415460033284428577e-03, 1.255319148936169915e+00, 1.951584046726686061e+00
-6.000209143395643374e-02, 9.108016885705930710e-01, 7.394352802410144275e-03, 1.255319148936169915e+00, 2.000000000000000000e+00
-5.885858451942920649e-02, 9.108861424075569424e-01, 9.830981842531722262e-03, 1.255319148936169915e+00, 2.048415953273313939e+00
-5.470801663455771707e-02, 9.111530424274643103e-01, 1.210448180191675896e-02, 1.255319148936169915e+00, 2.124319414725656774e+00
-4.711270336370563389e-02, 9.115802223010743832e-01, 1.364310706785314478e-02, 1.255319148936169915e+00, 2.248378908561805556e+00
-3.530625925996851155e-02, 9.121078676220297776e-01, 1.347461577425209181e-02, 1.255319148936169915e+00, 2.437090193319866760e+00
-1.927600661818518191e-02, 9.125750636925225034e-01, 1.147278745286277324e-02, 1.255319148936169915e+00, 2.694931530939263631e+00
-4.727373750129078094e-04, 9.127659535961282211e-01, 7.990805531919012439e-03, 1.255319148936169915e+00, 3.000000000000000000e+00
1.818995282948176334e-02, 9.125781168693380963e-01, 3.815773740900767989e-03, 1.255319148936169915e+00, 3.305068469060736369e+00
3.387327929551017108e-02, 9.121310169078489238e-01, -7.287932586228735373e-05, 1.255319148936169915e+00, 3.562909806680132796e+00
4.530045635002998006e-02, 9.116392512501748646e-01, -3.095913636109449453e-03, 1.255319148936169915e+00, 3.751621091438194000e+00
5.278651886871956606e-02, 9.112413178643458123e-01, -5.166583138831738406e-03, 1.255319148936169915e+00, 3.875680585274343670e+00
5.735522222340566634e-02, 9.109690144373796539e-01, -6.468524285871417485e-03, 1.255319148936169915e+00, 3.951584046726686061e+00
6.000209500503592835e-02, 9.108016883365293026e-01, -7.394353243467910106e-03, 1.255319148936169915e+00, 4.000000000000000000e+00
6.002734411609066123e-02, 9.419359977760136671e-01, -7.215721654107205493e-03, 1.276595744680850908e+00, 0.000000000000000000e+00
5.728634846373118622e-02, 9.421068899632898397e-01, -7.355106884757925054e-03, 1.276595744680850908e+00, 4.841595327331393861e-02
5.263833865166957227e-02, 9.423772182870240322e-01, -7.312451596448459393e-03, 1.276595744680850908e+00, 1.243194147256564686e-01
4.503939543580958577e-02, 9.427692565285064052e-01, -7.186833323599437287e-03, 1.276595744680850908e+00, 2.483789085618058612e-01
3.347759258721748343e-02, 9.432472914316513135e-01, -6.869581907720302173e-03, 1.276595744680850908e+00, 4.370901933198670375e-01
1.768085921713294720e-02, 9.436702480338539090e-01, -6.197887097912295473e-03, 1.276595744680850908e+00, 6.949315309392636308e-01
-9.931931159176626920e-04, 9.438288889753172484e-01, -4.994690830511913128e-03, 1.276595744680850908e+00, 1.000000000000000000e+00
-1.961244873427733446e-02, 9.436207953474716748e-01, -3.139742194277460492e-03, 1.276595744680850908e+00, 1.305068469060736591e+00
-3.523420576240201413e-02, 9.431664303239920555e-01, -7.211951824658034216e-04, 1.276595744680850908e+00, 1.562909806680132796e+00
-4.652673595422610053e-02, 9.426810220763370829e-01, 1.774646711405772782e-03, 1.276595744680850908e+00, 1.751621091438194222e+00
-5.389447337973392316e-02, 9.422936032324336075e-01, 3.639917344295043322e-03, 1.276595744680850908e+00, 1.875680585274343448e+00
-5.825334059011482574e-02, 9.420397538498661572e-01, 5.242115981230682092e-03, 1.276595744680850908e+00, 1.951584046726686061e+00
-6.002734054308249412e-02, 9.419359980016884792e-01, 7.215721223722179264e-03, 1.276595744680850908e+00, 2.000000000000000000e+00
-5.889082897894402230e-02, 9.420168886771158601e-01, 9.655760227210468533e-03, 1.276595744680850908e+00, 2.048415953273313939e+00
-5.474633388100162007e-02, 9.422737232460977053e-01, 1.194164751489775779e-02, 1.276595744680850908e+00, 2.124319414725656774e+00
-4.715464702521461604e-02, 9.426853210325386589e-01, 1.350292653080380906e-02, 1.276595744680850908e+00, 2.248378908561805556e+00
-3.534679347338805233e-02, 9.431942044947272397e-01, 1.336960448341416308e-02, 1.276595744680850908e+00, 2.437090193319866760e+00
-1.931010371141908544e-02, 9.436451468526649844e-01, 1.141546266097179067e-02, 1.276595744680850908e+00, 2.694931530939263631e+00
-4.964740652103013553e-04, 9.438297845643107697e-01, 7.989366276286807150e-03, 1.276595744680850908e+00, 3.000000000000000000e+00
1.817864653590728005e-02, 9.436490920745939093e-01, 3.869806014638817876e-03, 1.276595744680850908e+00, 3.305068469060736369e+00
3.387400956708219724e-02, 9.432181418551131014e-01, 2.781528824758749838e-05, 1.276595744680850908e+00, 3.562909806680132796e+00
